,boro_code,First Borough Name,2020 Census Tract,ED_BOE,ED_number_voters,censusTract2020_num_voters,tract_to_ed_ratio,tract_boro
411,5,Bronx,20100,77010,1004,1956,0.5132924335378323,5_20100
412,5,Bronx,20200,87031,338,1120,0.30178571428571427,5_20200
413,5,Bronx,20200,87032,471,1120,0.4205357142857143,5_20200
414,5,Bronx,20200,87034,311,1120,0.27767857142857144,5_20200
415,5,Bronx,20400,87031,245,1333,0.1837959489872468,5_20400
416,5,Bronx,20400,87032,1046,1333,0.7846961740435109,5_20400
417,5,Bronx,20400,87034,42,1333,0.03150787696924231,5_20400
418,5,Bronx,20501,77013,1498,3990,0.37543859649122807,5_20501
419,5,Bronx,20501,77014,1388,3990,0.34786967418546366,5_20501
420,5,Bronx,20501,77016,528,3990,0.13233082706766916,5_20501
421,5,Bronx,20501,86001,576,3990,0.1443609022556391,5_20501
422,5,Bronx,20502,77015,138,1168,0.11815068493150685,5_20502
423,5,Bronx,20502,77016,445,1168,0.3809931506849315,5_20502
424,5,Bronx,20502,86001,585,1168,0.5008561643835616,5_20502
425,5,Bronx,20601,87030,812,1580,0.5139240506329114,5_20601
426,5,Bronx,20601,87031,768,1580,0.4860759493670886,5_20601
427,5,Bronx,20900,77030,722,2362,0.3056731583403895,5_20900
428,5,Bronx,20900,77031,764,2362,0.32345469940728194,5_20900
429,5,Bronx,20900,77032,876,2362,0.37087214225232856,5_20900
430,5,Bronx,21001,87016,1280,5114,0.2502933124755573,5_21001
431,5,Bronx,21001,87017,972,5114,0.19006648416112631,5_21001
432,5,Bronx,21001,87018,1480,5114,0.2894016425498631,5_21001
433,5,Bronx,21001,87019,1382,5114,0.27023856081345327,5_21001
434,5,Bronx,21002,87020,1073,4556,0.23551360842844601,5_21002
435,5,Bronx,21002,87021,1037,4556,0.22761194029850745,5_21002
436,5,Bronx,21002,87022,1239,4556,0.27194907813871816,5_21002
437,5,Bronx,21002,87023,1207,4556,0.26492537313432835,5_21002
438,5,Bronx,21100,77008,1213,2661,0.4558436677940624,5_21100
439,5,Bronx,21100,77009,937,2661,0.35212326193160465,5_21100
440,5,Bronx,21100,77010,511,2661,0.19203307027433295,5_21100
441,5,Bronx,21200,87024,1335,3699,0.3609083536090835,5_21200
442,5,Bronx,21200,87025,1334,3699,0.36063801027304676,5_21200
443,5,Bronx,21200,87026,1030,3699,0.2784536361178697,5_21200
444,5,Bronx,21301,77027,710,710,1.0,5_21301
445,5,Bronx,21302,77011,1494,2933,0.5093760654619843,5_21302
446,5,Bronx,21302,77012,1439,2933,0.49062393453801567,5_21302
447,5,Bronx,21501,86002,995,2196,0.45309653916211295,5_21501
448,5,Bronx,21501,86004,1201,2196,0.5469034608378871,5_21501
449,5,Bronx,21502,77024,389,2982,0.13044936284372904,5_21502
450,5,Bronx,21502,77025,762,2982,0.25553319919517103,5_21502
451,5,Bronx,21502,77026,619,2982,0.20757880617035546,5_21502
452,5,Bronx,21502,77027,860,2982,0.2883970489604292,5_21502
453,5,Bronx,21502,86002,352,2982,0.11804158283031523,5_21502
454,5,Bronx,21601,87010,252,1953,0.12903225806451613,5_21601
455,5,Bronx,21601,87011,1105,1953,0.5657962109575013,5_21601
456,5,Bronx,21601,87012,596,1953,0.3051715309779826,5_21601
457,5,Bronx,21602,87013,949,3484,0.27238805970149255,5_21602
458,5,Bronx,21602,87014,1273,3484,0.36538461538461536,5_21602
459,5,Bronx,21602,87015,1262,3484,0.3622273249138921,5_21602
460,5,Bronx,21700,77024,1272,2624,0.4847560975609756,5_21700
461,5,Bronx,21700,77025,647,2624,0.24657012195121952,5_21700
462,5,Bronx,21700,77026,705,2624,0.2686737804878049,5_21700
463,5,Bronx,21800,87008,47,2971,0.015819589363850556,5_21800
464,5,Bronx,21800,87009,1456,2971,0.49007068327162573,5_21800
465,5,Bronx,21800,87010,1013,2971,0.3409626388421407,5_21800
466,5,Bronx,21800,87012,455,2971,0.15314708852238304,5_21800
467,5,Bronx,21900,77011,14,571,0.024518388791593695,5_21900
468,5,Bronx,21900,84002,452,571,0.7915936952714536,5_21900
469,5,Bronx,21900,84005,105,571,0.18388791593695272,5_21900
470,5,Bronx,22000,80007,132,685,0.1927007299270073,5_22000
471,5,Bronx,22000,87008,512,685,0.7474452554744525,5_22000
472,5,Bronx,22000,87061,41,685,0.059854014598540145,5_22000
473,5,Bronx,22101,84002,1218,1855,0.6566037735849056,5_22101
474,5,Bronx,22101,84004,637,1855,0.3433962264150943,5_22101
475,5,Bronx,22102,84003,1421,2149,0.6612377850162866,5_22102
476,5,Bronx,22102,84004,728,2149,0.33876221498371334,5_22102
477,5,Bronx,22200,87023,266,1591,0.1671904462602137,5_22200
478,5,Bronx,22200,87026,263,1591,0.16530483972344437,5_22200
479,5,Bronx,22200,87027,891,1591,0.5600251414204902,5_22200
480,5,Bronx,22200,87031,171,1591,0.10747957259585167,5_22200
481,5,Bronx,22300,77030,275,2802,0.09814418272662384,5_22300
482,5,Bronx,22300,77054,811,2802,0.2894361170592434,5_22300
483,5,Bronx,22300,84001,1716,2802,0.6124197002141327,5_22300
484,5,Bronx,22401,80012,458,1399,0.3273766976411723,5_22401
485,5,Bronx,22401,80013,941,1399,0.6726233023588277,5_22401
486,5,Bronx,22403,80013,231,1515,0.15247524752475247,5_22403
487,5,Bronx,22403,80015,1284,1515,0.8475247524752475,5_22403
488,5,Bronx,22404,80012,1022,2335,0.43768736616702353,5_22404
489,5,Bronx,22404,80013,248,2335,0.10620985010706638,5_22404
490,5,Bronx,22404,80014,1065,2335,0.45610278372591007,5_22404
491,5,Bronx,22500,77033,698,3258,0.21424186617556784,5_22500
492,5,Bronx,22500,77034,743,3258,0.22805402087170043,5_22500
493,5,Bronx,22500,77035,1434,3258,0.44014732965009207,5_22500
494,5,Bronx,22500,77036,383,3258,0.11755678330263966,5_22500
495,5,Bronx,22701,77022,324,2619,0.12371134020618557,5_22701
496,5,Bronx,22701,77023,1015,2619,0.3875525009545628,5_22701
497,5,Bronx,22701,77028,91,2619,0.034746086292478044,5_22701
498,5,Bronx,22701,86010,1189,2619,0.4539900725467736,5_22701
499,5,Bronx,22702,77030,176,769,0.22886866059817945,5_22702
500,5,Bronx,22702,77031,259,769,0.3368010403120936,5_22702
501,5,Bronx,22702,77032,334,769,0.4343302990897269,5_22702
502,5,Bronx,22703,86043,280,760,0.3684210526315789,5_22703
503,5,Bronx,22703,86044,81,760,0.10657894736842105,5_22703
504,5,Bronx,22703,86046,399,760,0.525,5_22703
505,5,Bronx,22800,80011,426,2961,0.14387031408308004,5_22800
506,5,Bronx,22800,80014,1,2961,0.00033772374197906115,5_22800
507,5,Bronx,22800,80016,1055,2961,0.3562985477879095,5_22800
508,5,Bronx,22800,80017,1479,2961,0.49949341438703143,5_22800
509,5,Bronx,22901,86053,466,2221,0.20981539846915803,5_22901
510,5,Bronx,22901,86054,692,2221,0.3115713642503377,5_22901
511,5,Bronx,22901,86055,1063,2221,0.47861323728050426,5_22901
512,5,Bronx,22902,86042,159,1345,0.11821561338289963,5_22902
513,5,Bronx,22902,86043,1186,1345,0.8817843866171003,5_22902
514,5,Bronx,23000,80005,558,1419,0.39323467230443976,5_23000
515,5,Bronx,23000,80007,447,1419,0.3150105708245243,5_23000
516,5,Bronx,23000,80008,331,1419,0.2332628611698379,5_23000
517,5,Bronx,23000,80010,83,1419,0.058491895701198025,5_23000
518,5,Bronx,23100,86053,595,595,1.0,5_23100
519,5,Bronx,23200,80005,312,1200,0.26,5_23200
520,5,Bronx,23200,80006,273,1200,0.2275,5_23200
521,5,Bronx,23200,80008,315,1200,0.2625,5_23200
522,5,Bronx,23200,80009,300,1200,0.25,5_23200
523,5,Bronx,23301,77022,1031,2083,0.49495919347095535,5_23301
524,5,Bronx,23301,77023,375,2083,0.1800288046087374,5_23301
525,5,Bronx,23301,86011,677,2083,0.32501200192030727,5_23301
526,5,Bronx,23302,86052,1037,1522,0.6813403416557161,5_23302
527,5,Bronx,23302,86053,221,1522,0.145203679369251,5_23302
528,5,Bronx,23302,86054,264,1522,0.17345597897503284,5_23302
529,5,Bronx,23501,86011,704,1492,0.4718498659517426,5_23501
530,5,Bronx,23501,86012,443,1492,0.29691689008042893,5_23501
531,5,Bronx,23501,86013,345,1492,0.2312332439678284,5_23501
532,5,Bronx,23502,86034,62,2161,0.02869042110134197,5_23502
533,5,Bronx,23502,86047,452,2161,0.2091624248033318,5_23502
534,5,Bronx,23502,86050,768,2161,0.35539102267468764,5_23502
535,5,Bronx,23502,86051,879,2161,0.4067561314206386,5_23502
536,5,Bronx,23600,80003,553,809,0.6835599505562423,5_23600
537,5,Bronx,23600,80006,256,809,0.3164400494437577,5_23600
538,5,Bronx,23702,78017,56,512,0.109375,5_23702
539,5,Bronx,23702,86030,456,512,0.890625,5_23702
540,5,Bronx,23703,86019,858,1970,0.4355329949238579,5_23703
541,5,Bronx,23703,86028,1066,1970,0.5411167512690356,5_23703
542,5,Bronx,23703,86029,46,1970,0.023350253807106598,5_23703
543,5,Bronx,23704,86013,961,1672,0.5747607655502392,5_23704
544,5,Bronx,23704,86017,711,1672,0.42523923444976075,5_23704
545,5,Bronx,23800,80006,364,1174,0.3100511073253833,5_23800
546,5,Bronx,23800,80008,559,1174,0.47614991482112434,5_23800
547,5,Bronx,23800,80009,251,1174,0.21379897785349233,5_23800
548,5,Bronx,23900,86014,623,3317,0.18782031956587278,5_23900
549,5,Bronx,23900,86017,623,3317,0.18782031956587278,5_23900
550,5,Bronx,23900,86018,445,3317,0.13415737111848056,5_23900
551,5,Bronx,23900,86019,474,3317,0.14290021103406692,5_23900
552,5,Bronx,23900,86020,558,3317,0.16822429906542055,5_23900
553,5,Bronx,23900,86027,594,3317,0.1790774796502864,5_23900
554,5,Bronx,24000,80001,284,1738,0.16340621403912542,5_24000
555,5,Bronx,24000,80002,1026,1738,0.5903337169159953,5_24000
556,5,Bronx,24000,80003,424,1738,0.24395857307249713,5_24000
557,5,Bronx,24000,87008,4,1738,0.0023014959723820483,5_24000
558,5,Bronx,24100,77021,1268,2898,0.43754313319530713,5_24100
559,5,Bronx,24100,86012,1045,2898,0.3605935127674258,5_24100
560,5,Bronx,24100,86014,585,2898,0.20186335403726707,5_24100
561,5,Bronx,24300,86003,129,2961,0.04356636271529889,5_24300
562,5,Bronx,24300,86006,1260,2961,0.425531914893617,5_24300
563,5,Bronx,24300,86007,1572,2961,0.5309017223910841,5_24300
564,5,Bronx,24400,80009,439,1069,0.4106641721234799,5_24400
565,5,Bronx,24400,80010,380,1069,0.35547240411599623,5_24400
566,5,Bronx,24400,82038,250,1069,0.23386342376052385,5_24400
567,5,Bronx,24501,86005,1275,2341,0.5446390431439556,5_24501
568,5,Bronx,24501,86008,1066,2341,0.45536095685604444,5_24501
569,5,Bronx,24502,86009,1164,1699,0.6851088875809299,5_24502
570,5,Bronx,24502,86015,535,1699,0.31489111241907003,5_24502
571,5,Bronx,24600,80010,536,1116,0.48028673835125446,5_24600
572,5,Bronx,24600,80011,297,1116,0.2661290322580645,5_24600
573,5,Bronx,24600,80016,95,1116,0.08512544802867383,5_24600
574,5,Bronx,24600,80018,188,1116,0.16845878136200718,5_24600
575,5,Bronx,24700,77019,616,1006,0.6123260437375746,5_24700
576,5,Bronx,24700,77020,390,1006,0.38767395626242546,5_24700
577,5,Bronx,24800,80011,413,1565,0.26389776357827477,5_24800
578,5,Bronx,24800,80018,891,1565,0.5693290734824281,5_24800
579,5,Bronx,24800,80020,261,1565,0.16677316293929711,5_24800
580,5,Bronx,25000,80010,158,1150,0.1373913043478261,5_25000
581,5,Bronx,25000,80019,721,1150,0.6269565217391304,5_25000
582,5,Bronx,25000,80020,271,1150,0.23565217391304347,5_25000
583,5,Bronx,25100,86015,880,3205,0.2745709828393136,5_25100
584,5,Bronx,25100,86016,1294,3205,0.40374414976599066,5_25100
585,5,Bronx,25100,86018,661,3205,0.2062402496099844,5_25100
586,5,Bronx,25100,86021,370,3205,0.11544461778471139,5_25100
587,5,Bronx,25200,80010,122,1278,0.09546165884194054,5_25200
588,5,Bronx,25200,80019,271,1278,0.21205007824726135,5_25200
589,5,Bronx,25200,82038,885,1278,0.6924882629107981,5_25200
590,5,Bronx,25300,86018,350,2665,0.13133208255159476,5_25300
591,5,Bronx,25300,86020,668,2665,0.25065666041275797,5_25300
592,5,Bronx,25300,86026,1330,2665,0.49906191369606,5_25300
593,5,Bronx,25300,86027,317,2665,0.11894934333958725,5_25300
594,5,Bronx,25400,80019,333,1073,0.3103448275862069,5_25400
595,5,Bronx,25400,82038,366,1073,0.34109972041006525,5_25400
596,5,Bronx,25400,82039,374,1073,0.34855545200372784,5_25400
597,5,Bronx,25500,86021,1192,3267,0.3648607284970921,5_25500
598,5,Bronx,25500,86024,1118,3267,0.34220997857361496,5_25500
599,5,Bronx,25500,86025,957,3267,0.29292929292929293,5_25500
600,5,Bronx,25600,82036,465,986,0.4716024340770791,5_25600
601,5,Bronx,25600,82038,85,986,0.08620689655172414,5_25600
602,5,Bronx,25600,82039,436,986,0.4421906693711968,5_25600
603,5,Bronx,25700,86022,894,894,1.0,5_25700
604,5,Bronx,26100,78032,1014,1477,0.6865267433987813,5_26100
605,5,Bronx,26100,78036,463,1477,0.31347325660121866,5_26100
606,5,Bronx,26300,78032,1,2942,0.0003399048266485384,5_26300
607,5,Bronx,26300,78033,1505,2942,0.5115567641060503,5_26300
608,5,Bronx,26300,78034,691,2942,0.23487423521414005,5_26300
609,5,Bronx,26300,78037,745,2942,0.2532290958531611,5_26300
610,5,Bronx,26400,82024,863,2935,0.2940374787052811,5_26400
611,5,Bronx,26400,82031,795,2935,0.2708688245315162,5_26400
612,5,Bronx,26400,82032,1277,2935,0.43509369676320275,5_26400
613,5,Bronx,26500,78034,775,2916,0.2657750342935528,5_26500
614,5,Bronx,26500,78035,1393,2916,0.4777091906721536,5_26500
615,5,Bronx,26500,78037,748,2916,0.25651577503429357,5_26500
616,5,Bronx,26601,82027,250,1790,0.13966480446927373,5_26601
617,5,Bronx,26601,82028,1540,1790,0.8603351955307262,5_26601
618,5,Bronx,26602,82029,1342,3001,0.44718427190936355,5_26602
619,5,Bronx,26602,82030,1256,3001,0.4185271576141286,5_26602
620,5,Bronx,26602,82031,403,3001,0.13428857047650783,5_26602
621,5,Bronx,26701,78043,792,1596,0.49624060150375937,5_26701
622,5,Bronx,26701,78044,204,1596,0.12781954887218044,5_26701
623,5,Bronx,26701,78045,600,1596,0.37593984962406013,5_26701
624,5,Bronx,26702,78043,499,3325,0.1500751879699248,5_26702
625,5,Bronx,26702,78044,761,3325,0.2288721804511278,5_26702
626,5,Bronx,26702,78045,318,3325,0.0956390977443609,5_26702
627,5,Bronx,26702,81001,1175,3325,0.3533834586466165,5_26702
628,5,Bronx,26702,81002,572,3325,0.17203007518796992,5_26702
629,5,Bronx,26900,78036,923,2149,0.429502093997208,5_26900
630,5,Bronx,26900,86022,116,2149,0.05397859469520707,5_26900
631,5,Bronx,26900,86023,1110,2149,0.5165193113075849,5_26900
632,5,Bronx,27300,78046,1071,3838,0.2790515893694633,5_27300
633,5,Bronx,27300,78047,1330,3838,0.3465346534653465,5_27300
634,5,Bronx,27300,81002,781,3838,0.20349140177175612,5_27300
635,5,Bronx,27300,81003,464,3838,0.12089630015633142,5_27300
636,5,Bronx,27300,81005,192,3838,0.05002605523710266,5_27300
637,5,Bronx,27401,82019,344,2978,0.1155137676292814,5_27401
638,5,Bronx,27401,82020,1339,2978,0.4496306245802552,5_27401
639,5,Bronx,27401,82021,532,2978,0.1786433848220282,5_27401
640,5,Bronx,27401,82022,245,2978,0.08226997985224983,5_27401
641,5,Bronx,27401,82023,518,2978,0.17394224311618536,5_27401
642,5,Bronx,27402,82019,223,2066,0.1079380445304937,5_27402
643,5,Bronx,27402,82020,218,2066,0.10551790900290416,5_27402
644,5,Bronx,27402,82021,543,2066,0.2628267182962246,5_27402
645,5,Bronx,27402,82022,648,2066,0.31364956437560504,5_27402
646,5,Bronx,27402,82023,434,2066,0.21006776379477252,5_27402
647,5,Bronx,27600,82023,4,4,1.0,5_27600
648,5,Bronx,27700,81003,429,2452,0.17495921696574226,5_27700
649,5,Bronx,27700,81005,635,2452,0.2589722675367047,5_27700
650,5,Bronx,27700,81006,1388,2452,0.566068515497553,5_27700
651,5,Bronx,27900,81007,942,4063,0.23184838789072115,5_27900
652,5,Bronx,27900,81008,939,4063,0.2311100172286488,5_27900
653,5,Bronx,27900,81053,1588,4063,0.3908442037903027,5_27900
654,5,Bronx,27900,81056,594,4063,0.14619739109032734,5_27900
655,5,Bronx,28100,81054,1565,2512,0.6230095541401274,5_28100
656,5,Bronx,28100,81055,947,2512,0.3769904458598726,5_28100
657,5,Bronx,28300,81004,702,1255,0.5593625498007968,5_28300
658,5,Bronx,28300,81010,9,1255,0.007171314741035857,5_28300
659,5,Bronx,28300,81012,543,1255,0.43266932270916336,5_28300
660,5,Bronx,28300,81013,1,1255,0.0007968127490039841,5_28300
661,5,Bronx,28400,82035,3,117,0.02564102564102564,5_28400
662,5,Bronx,28400,82036,7,117,0.05982905982905983,5_28400
663,5,Bronx,28400,82037,103,117,0.8803418803418803,5_28400
664,5,Bronx,28400,82039,4,117,0.03418803418803419,5_28400
665,5,Bronx,28500,81012,369,1781,0.20718697361033128,5_28500
666,5,Bronx,28500,81017,715,1781,0.40145985401459855,5_28500
667,5,Bronx,28500,81021,125,1781,0.07018528916339135,5_28500
668,5,Bronx,28500,81023,572,1781,0.32116788321167883,5_28500
669,5,Bronx,28600,82039,581,581,1.0,5_28600
670,5,Bronx,28700,81010,511,1683,0.3036244800950683,5_28700
671,5,Bronx,28700,81011,835,1683,0.49613784907902553,5_28700
672,5,Bronx,28700,81017,337,1683,0.20023767082590613,5_28700
673,5,Bronx,28800,80018,355,1764,0.20124716553287983,5_28800
674,5,Bronx,28800,80020,1049,1764,0.594671201814059,5_28800
675,5,Bronx,28800,80021,360,1764,0.20408163265306123,5_28800
676,5,Bronx,28900,81009,1398,2431,0.5750719868366927,5_28900
677,5,Bronx,28900,81010,652,2431,0.26820238584944467,5_28900
678,5,Bronx,28900,81016,11,2431,0.004524886877828055,5_28900
679,5,Bronx,28900,81017,370,2431,0.15220074043603454,5_28900
680,5,Bronx,29301,81027,620,1419,0.4369274136715997,5_29301
681,5,Bronx,29301,81028,799,1419,0.5630725863284003,5_29301
682,5,Bronx,29302,81014,1384,3617,0.38263754492673485,5_29302
683,5,Bronx,29302,81015,1116,3617,0.30854299142936137,5_29302
684,5,Bronx,29302,81016,827,3617,0.22864252142659663,5_29302
685,5,Bronx,29302,81019,290,3617,0.08017694221730716,5_29302
686,5,Bronx,29500,81016,272,2781,0.09780654440848616,5_29500
687,5,Bronx,29500,81017,122,2781,0.04386911183027688,5_29500
688,5,Bronx,29500,81020,797,2781,0.2865875584322186,5_29500
689,5,Bronx,29500,81021,1259,2781,0.4527148507731032,5_29500
690,5,Bronx,29500,81022,331,2781,0.11902193455591514,5_29500
691,5,Bronx,29600,80021,989,1076,0.9191449814126395,5_29600
692,5,Bronx,29600,82039,87,1076,0.08085501858736059,5_29600
693,5,Bronx,29700,81019,1002,2614,0.38332058148431525,5_29700
694,5,Bronx,29700,81020,605,2614,0.2314460596786534,5_29700
695,5,Bronx,29700,81022,1007,2614,0.38523335883703136,5_29700
696,5,Bronx,30000,82025,1434,3250,0.4412307692307692,5_30000
697,5,Bronx,30000,82026,1065,3250,0.32769230769230767,5_30000
698,5,Bronx,30000,82027,751,3250,0.23107692307692307,5_30000
699,5,Bronx,30100,81027,840,888,0.9459459459459459,5_30100
700,5,Bronx,30100,81028,48,888,0.05405405405405406,5_30100
701,5,Bronx,30201,82046,1330,3205,0.41497659906396256,5_30201
702,5,Bronx,30201,82047,1037,3205,0.3235569422776911,5_30201
703,5,Bronx,30201,82048,838,3205,0.26146645865834633,5_30201
704,5,Bronx,30202,82048,641,4041,0.15862410294481563,5_30202
705,5,Bronx,30202,82049,1267,4041,0.3135362534026231,5_30202
706,5,Bronx,30202,82050,1047,4041,0.25909428359317,5_30202
707,5,Bronx,30202,82051,1086,4041,0.26874536005939126,5_30202
708,5,Bronx,30701,81028,457,3867,0.11817946728730282,5_30701
709,5,Bronx,30701,81030,1186,3867,0.3066976984742695,5_30701
710,5,Bronx,30701,81031,1551,3867,0.4010861132660978,5_30701
711,5,Bronx,30701,81032,673,3867,0.17403672097232997,5_30701
712,5,Bronx,30900,72001,1529,6595,0.2318423047763457,5_30900
713,5,Bronx,30900,72002,1260,6595,0.1910538286580743,5_30900
714,5,Bronx,30900,72003,1497,6595,0.2269901440485216,5_30900
715,5,Bronx,30900,81028,124,6595,0.018802122820318422,5_30900
716,5,Bronx,30900,81029,1553,6595,0.2354814253222138,5_30900
717,5,Bronx,30900,81032,188,6595,0.02850644427596664,5_30900
718,5,Bronx,30900,81033,444,6595,0.06732373009855952,5_30900
719,5,Bronx,31000,80022,677,2254,0.3003549245785271,5_31000
720,5,Bronx,31000,80023,976,2254,0.43300798580301686,5_31000
721,5,Bronx,31000,80024,600,2254,0.26619343389529726,5_31000
722,5,Bronx,31000,80025,1,2254,0.00044365572315882877,5_31000
723,5,Bronx,31200,80023,210,910,0.23076923076923078,5_31200
724,5,Bronx,31200,80024,700,910,0.7692307692307693,5_31200
725,5,Bronx,31400,80023,172,1031,0.16682832201745879,5_31400
726,5,Bronx,31400,80041,252,1031,0.24442289039767218,5_31400
727,5,Bronx,31400,80042,607,1031,0.588748787584869,5_31400
728,5,Bronx,31600,80041,314,1037,0.30279652844744454,5_31600
729,5,Bronx,31600,80042,723,1037,0.6972034715525555,5_31600
730,5,Bronx,31800,80041,350,993,0.35246727089627394,5_31800
731,5,Bronx,31800,80043,643,993,0.6475327291037261,5_31800
732,5,Bronx,31900,81033,111,111,1.0,5_31900
733,5,Bronx,32300,81032,249,3622,0.06874654886802871,5_32300
734,5,Bronx,32300,81033,344,3622,0.09497515184980673,5_32300
735,5,Bronx,32300,81034,1148,3622,0.3169519602429597,5_32300
736,5,Bronx,32300,81035,1126,3622,0.3108779679734953,5_32300
737,5,Bronx,32300,81036,755,3622,0.20844837106570954,5_32300
738,5,Bronx,32400,80044,695,1666,0.4171668667466987,5_32400
739,5,Bronx,32400,80046,627,1666,0.37635054021608644,5_32400
740,5,Bronx,32400,80047,344,1666,0.2064825930372149,5_32400
741,5,Bronx,32600,80041,371,1758,0.21103526734926054,5_32600
742,5,Bronx,32600,80043,717,1758,0.40784982935153585,5_32600
743,5,Bronx,32600,80044,82,1758,0.04664391353811149,5_32600
744,5,Bronx,32600,80046,588,1758,0.33447098976109213,5_32600
745,5,Bronx,32800,80044,391,2030,0.19261083743842364,5_32800
746,5,Bronx,32800,80045,796,2030,0.3921182266009852,5_32800
747,5,Bronx,32800,80047,843,2030,0.4152709359605911,5_32800
748,5,Bronx,33000,78051,1,2311,0.00043271311120726956,5_33000
749,5,Bronx,33000,80045,645,2311,0.27909995672868887,5_33000
750,5,Bronx,33000,80048,926,2311,0.4006923409779316,5_33000
751,5,Bronx,33000,80049,84,2311,0.036347901341410645,5_33000
752,5,Bronx,33000,80050,655,2311,0.2834270878407616,5_33000
753,5,Bronx,33201,78051,1057,2017,0.5240456122954883,5_33201
754,5,Bronx,33201,78052,960,2017,0.47595438770451165,5_33201
755,5,Bronx,33202,80049,898,2084,0.4309021113243762,5_33202
756,5,Bronx,33202,80050,478,2084,0.22936660268714013,5_33202
757,5,Bronx,33202,80051,708,2084,0.3397312859884837,5_33202
